year,state,hydro_gms,oxy_gms,fent_gms,log_oxy,log_hydro,log_fent,gsp,unempl_rate,min_wage,medicaid_rate,log_gsp,log_unempl_rate,log_min_wage,log_medicaid_rate,snap_rate,poverty_rate,gov_dem,death_rate,log_death_rate
2004,SD,4480.9344804490165,6845.2036355328955,120.40755663321201,-0.9088916302632835,-0.9162882576691052,-0.6038832179455887,29030.5,3.7,5.15,0.1257599987538876,-1.6417432859987284,-1.1703521361959788,-0.9804848813290687,-0.6393314732455293,-0.820370338181989,0.23554371071203017,0,5.7906,-1.3110173622115113
2005,SD,5088.688099054408,7796.312797149685,135.87485638168238,-0.8325664350452492,-0.8401335738050849,-0.5442949448563006,30535.0,3.8,5.15,0.1292029715290789,-1.5937715794270688,-1.0949108705404393,-0.9804848813290687,-0.5738019876569432,-0.7550298044086883,-0.24343273451578254,0,5.5267,-1.3996272696477066
2006,SD,8354.636131726249,11791.567770501753,214.43729934779248,-0.5898403359132656,-0.5432568222053114,-0.3188881764739869,31824.1,3.1,5.15,0.130404465712173,-1.5545120862549238,-1.6597470423414966,-0.9804848813290687,-0.5509811823862565,-0.7032678650192816,-0.5727290406099043,0,5.0775,-1.5590354676796154
2007,SD,8280.640295458066,12745.20369465036,223.1071717220192,-0.5442135709173807,-0.5485840084547416,-0.2992822496373226,34816.0,2.8,5.15,0.1299077970195408,-1.4692019935112337,-1.9320294523080863,-0.9804848813290687,-0.5604118100426289,-0.6713344384314358,-0.9618974023575019,0,4.0574,-1.969785953867828
2008,SD,8311.42321969294,10846.425653681406,204.22138736378835,-0.638857074860631,-0.5463620926892969,-0.34302909807623727,36475.6,3.1,5.85,0.1304540972364739,-1.4249898754291155,-1.6597470423414966,-0.3920340144936973,-0.5500390184712448,-0.6122093353977862,0.14573562723181505,0,7.3098,-0.8596808686051549
2009,SD,8616.20751271654,10985.300348266748,195.01452255103973,-0.6313930645809077,-0.5247964706432025,-0.365838262443078,36341.5,4.9,6.55,0.1358499356311186,-1.4284868617861015,-0.3555398019437017,0.13911116266985502,-0.4478547993934033,-0.32583014953428335,0.44509590549919803,0,6.6567,-1.0426654805241444
2010,SD,8982.523278518265,10858.970722786362,250.99822543614434,-0.6381789081292305,-0.49986444324095297,-0.2409940654550972,37709.2,5.0,7.25,0.1420042001259547,-1.393410922149334,-0.29531438828762036,0.6231281474495632,-0.3318987125409493,0.2323883021202895,0.17567165505855326,0,6.2598,-1.1616577942659563
2011,SD,9655.877020533273,10923.301919454374,1922.3177715062336,-0.6347135275285434,-0.4565784865657973,0.7689495634297053,41690.2,4.7,7.25,0.1427003359726268,-1.2981229031077754,-0.4791150740519675,0.6231281474495632,-0.31882177003047363,0.3837574017485961,0.5648400168061514,0,7.0872,-0.9203810046393879
2012,SD,9600.882075126417,10424.546902567938,205.44714923021908,-0.6621319590151129,-0.45999879776163133,-0.34006985338769624,43550.7,4.3,7.25,0.1421399145358615,-1.2566704334580527,-0.7398356881704345,0.6231281474495632,-0.32934868595215083,0.40490966320933336,0.055927543751600466,0,5.4988,-1.4092038990907823
2013,SD,9801.829317828513,10110.501881567612,205.3177439551556,-0.6800775945427113,-0.447594837804987,-0.34038143398452053,44956.5,3.8,7.25,0.1402763333475797,-1.2265069410381657,-1.0949108705404393,0.6231281474495632,-0.3643912447946344,0.3816006705331614,-0.692473151916857,0,6.9467,-0.9595597467861136
2014,SD,9950.533627638291,12389.433800596244,207.788089402057,-0.5608232838017349,-0.4385783230607615,-0.33446683721964643,46369.9,3.4,7.25,0.1237562254969504,-1.197116649793702,-1.4067011532849951,0.6231281474495632,-0.6775612540831734,0.2781865118197395,0.055927543751600466,0,7.7952,-0.7327709600684278
2015,SD,9275.877128658578,12631.645634179802,197.2602944048067,-0.5494643052896845,-0.48062073211465883,-0.36017727156387647,47630.5,3.1,8.5,0.1286060225670618,-1.1716498500591999,-1.6597470423414966,1.3932623278507124,-0.5851492804205387,0.20116153967382827,0.38522384984572167,0,8.3571,-0.5943288017116028
2016,SD,8122.195345276122,9989.840096572088,170.22364652586967,-0.6871212712714738,-0.5601528531412826,-0.43303160352039516,48731.3,3.0,8.55,0.1255382411969464,-1.1499566624869424,-1.7482287665437384,1.4219180448969044,-0.6435590124638956,0.10830552505444167,0.5648400168061514,0,8.4197,-0.5794229573997195
2000,TN,8185.023314888714,5404.043532374818,62.77486987376089,-1.0475730780263126,-0.5555387002074974,-0.923800737250008,182089.1,3.9,5.15,0.2360186397681933,0.10159264969831443,-1.021025206281863,-0.9804848813290687,1.365747572174911,-0.43018357482034125,0.26547973853876833,0,6.9306,-0.9640934344059068
2001,TN,8961.949395117783,8604.269779329412,62.10347832271363,-0.7747170514840995,-0.5012375595624611,-0.9290598632016336,185855.0,4.6,5.15,0.2532918526483931,0.12102877637861985,-0.5425384600413543,-0.9804848813290687,1.6635603129160188,-0.34762205562838266,0.44509590549919803,0,7.3427,-0.8508476446885284
2002,TN,11580.861823787018,10825.480579607925,92.03287555137943,-0.6399910824386676,-0.34772006901257846,-0.7361648455955808,195331.6,5.2,5.15,0.2498115052697433,0.16824726894158648,-0.17781770586708193,-0.9804848813290687,1.6038861496857948,-0.07025242389814845,0.6546481002863664,0,8.4571,-0.5705647465196894
2003,TN,14142.925764371359,12997.315149666234,121.35923658284501,-0.53272164562636,-0.2280368396173564,-0.6000031463041988,203328.4,5.6,5.15,0.2291510055384817,0.20634329088853465,0.046213224971122,-0.9804848813290687,1.2461826691758788,0.4040869869520073,0.4151598776724599,1,11.3333,0.023040178027297152
2004,TN,16628.623340730515,15102.52035719645,149.88760421796746,-0.44464814354434423,-0.13107790024625796,-0.4958605410023802,217939.2,5.3,5.15,0.2330296918746655,0.27223003996798456,-0.12048323852483087,-0.9804848813290687,1.313792110055011,0.6682888871569967,0.9839444063804876,1,12.8368,0.2801855831292717
2005,TN,19007.00694384981,17113.903439743604,177.30226903199218,-0.371293639739787,-0.051022787141622464,-0.41290131875477065,228126.3,5.6,5.15,0.2315088973448258,0.3156046400173248,0.046213224971122,-0.9804848813290687,1.2873084977612592,0.7878517939794313,0.6845841281131047,1,14.5328,0.5386575693989925
2006,TN,203009.51147903112,488944.2297815732,5064.109535277608,1.5956146125506672,1.367363605143307,1.2501343534356062,240111.1,5.2,5.15,0.208029673007634,0.3642193477232968,-0.17781770586708193,-0.9804848813290687,0.874230832422432,0.8128476791754073,0.6845841281131047,1,15.9915,0.7393133564277724
2007,TN,220815.1850667014,538316.4089402127,11852.65295768516,1.6520571653769958,1.4177131754279706,1.6726502763974058,244194.2,4.7,5.15,0.2036906747982869,0.3802292716149551,-0.4791150740519675,-0.9804848813290687,0.7970151988819272,0.74821890173254,0.6546481002863664,1,15.8402,0.7193184110877088
2008,TN,253734.1899927178,587678.8877398235,4126.705147017957,1.7035336844571338,1.5009339008267375,1.1484365072667995,251549.8,6.6,5.85,0.2044069135198564,0.408406659766222,0.5517440826876254,-0.3920340144936973,0.809780350383364,0.8773764758303995,0.7145201559398429,1,14.7959,0.5762059233628412
2009,TN,273595.93221375736,562978.9049124734,2616.885941685999,1.6783402402864342,1.5460683943807954,0.9221593060808727,250379.4,10.5,6.55,0.2070528173162814,0.4039787283633456,2.0359540988369704,0.13911116266985502,0.8568711924977996,1.4134167241970543,1.1635605733409173,1,15.1506,0.6258489177678603
2010,TN,269528.26835314103,635131.9586151192,3325.9118030779987,1.7490947204912874,1.537097775824683,1.0412610798604065,255696.1,9.7,7.25,0.2089869402142554,0.4239291041708193,1.7775843640953488,0.6231281474495632,0.8912287537871855,1.9150281219294945,1.2234326289943938,1,16.9123,0.8572898812671561
2011,TN,2810155.49805145,685306.3494216282,2365.81667740123,1.7937058888916746,2.941063741565771,0.8720586836626012,267487.6,9.0,7.25,0.2093861648110704,0.4667343225295943,1.535141250704794,0.6231281474495632,0.8983136947826565,2.0652408923671026,1.103688517687441,0,17.16,0.8879914960008192
2012,TN,2765290.7476576483,633175.4233478276,7352937.603128207,1.7472844897691056,2.9314253446241474,4.867989328694753,283482.0,7.8,7.25,0.2070570374678992,0.5218748294973238,1.0770723817107175,0.6231281474495632,0.8569462187534295,2.1689015927592075,1.7922171577024222,0,17.6078,0.9424467938885626
2013,TN,193778.97319094653,350831.3327400746,2014.508996657039,1.4008529862964074,1.339495072242816,0.792215642174493,293265.3,7.8,7.25,0.2046788434236581,0.5540892208779514,1.0770723817107175,0.6231281474495632,0.814624828049692,2.227112643761253,1.6425370185687307,0,18.1013,1.0009619010188573
2014,TN,140857.86792464822,276298.6920163144,30109.278608261913,1.2607278636324284,1.1484732993710178,2.1358992639817154,303788.8,6.6,7.25,0.2178219577592753,0.5875626358081025,0.5517440826876254,0.6231281474495632,1.0474773065945346,2.0938153833325344,1.403048795954824,0,19.5143,1.1604992653070336
2015,TN,214287.0037534318,321029.9538541301,2128.0151365509955,1.3487681113899568,1.399740964705593,0.8194410541491802,323658.5,5.6,7.25,0.2378809831941825,0.647717102945847,0.046213224971122,0.6231281474495632,1.3980563124453096,1.7800955163524892,0.6247120724596278,0,22.1571,1.431393894115274
2016,TN,66581.18661565513,164869.08439411406,2951.7486741951748,0.9577805802715659,0.6997195451065853,0.9819739098196398,334435.7,4.7,7.25,0.2579158021128466,0.6788174591850916,-0.4791150740519675,0.6231281474495632,1.7425868934446955,1.3578819465375096,0.6845841281131047,0,24.5334,1.649769647818373
2000,TX,6890.317487873961,2392.3492529668874,57.0445649348594,-1.525549181708018,-0.6586454779357062,-0.9705853398187962,738804.4,4.3,3.35,0.0919518294517333,1.4313527802532444,-0.7398356881704345,-2.8707727708201904,-1.29365484846042,-0.9481954610712225,0.8642002950735344,0,4.9786,-1.5957131100135582
2001,TX,7812.656434527778,3313.960960471062,55.79287475171933,-1.3344194101184192,-0.583419687842204,-0.9814184137444298,772909.2,5.0,5.15,0.0951009825596345,1.4742006352346941,-0.29531438828762036,-0.9804848813290687,-1.231856473797781,-0.9440441599747139,0.6845841281131047,0,6.5582,-1.0716106045377503
2002,TX,8722.543069317771,3377.07475568024,63.86554834932165,-1.323353550971358,-0.5174515682700721,-0.9153741665583587,787719.8,6.4,5.15,0.1093866043961996,1.4922223220447695,0.4561830125641218,-0.9804848813290687,-0.9537316083563327,-0.7699060901980115,0.8941363229002726,0,7.497,-0.8098795327537107
2003,TX,9614.968427798172,3442.7643116852396,71.76482918493095,-1.3120535263071276,-0.45912085987415546,-0.8582694502676594,829722.9,6.7,5.15,0.1250629853091546,1.5415464634498697,0.5985856354702078,-0.9804848813290687,-0.6526219963605894,-0.47399475693876075,1.3132407124746088,0,8.0844,-0.6604472681452062
2004,TX,10469.696222067825,3502.9327691589847,79.34382759185343,-1.301890806044005,-0.4081229599616907,-0.8090328190868749,907476.2,5.9,5.15,0.1289246688725826,1.6265954150905353,0.20549845984455764,-0.9804848813290687,-0.5790914449439034,-0.12143151283044552,1.1635605733409173,0,8.1661,-0.6404324149267375
2005,TX,11286.730254288292,3557.89680299821,86.60103380774615,-1.2927585148683014,-0.3631256164852911,-0.7660599412106686,986202.7,5.4,5.15,0.1306709073438579,1.7055858511680826,-0.06405171380084468,-0.9804848813290687,-0.5459237592152298,0.02818452653175974,1.0737524898607023,0,8.5304,-0.5533047555487719
2006,TX,26428.915675270004,8510.912004397074,185.73617075319422,-0.781117252977852,0.14638983147377377,-0.38993515841234827,1084171.8,4.9,5.15,0.1288155437726192,1.795509563469986,-0.3555398019437017,-0.9804848813290687,-0.5811658469979201,0.13157177779512652,1.1336245455141787,0,9.4937,-0.3380532798425817
2007,TX,29068.06110457305,9678.638039376698,211.2149417542594,-0.7056879786121231,0.2033899803604134,-0.3263769787339793,1178221.1,4.3,5.15,0.1318965358442896,1.8744950848657822,-0.7398356881704345,-0.9804848813290687,-0.5226750092169445,-0.10448051222683435,1.1635605733409173,0,9.2789,-0.3842872424712914
2008,TX,27083.030569018272,8745.689449461368,226.4512759337463,-0.7651529972859374,0.16103109835949453,-0.29192195950786354,1236361.8,4.8,5.85,0.1320294891130826,1.9202282971684363,-0.41679475956940853,-0.3920340144936973,-0.5201545537112414,-0.0484373587251926,0.9839444063804876,0,8.5443,-0.550046693283923
2009,TX,30154.241083323614,9791.06503684055,208.788623089429,-0.6989124589295767,0.2253594973086141,-0.3320912080855793,1162971.8,7.6,6.55,0.1397433432247008,1.86212625952282,0.9946934028296643,0.13911116266985502,-0.37442406018557606,0.32734111575598623,1.403048795954824,0,9.8015,-0.2734254820007159
2010,TX,32196.261242003136,10537.412619897741,217.1649384385101,-0.655814185675015,0.2645997181278496,-0.3126361287808138,1237304.0,8.1,7.25,0.1489107962290266,1.9209515859369193,1.1971951747373464,0.6231281474495632,-0.20250932800835655,0.7628272081299343,1.7323451020489447,0,9.5864,-0.31839198636216065
2011,TX,35759.56048705706,10728.082059031763,219.05019329899758,-0.6452934162295906,0.32746071922130154,-0.3083604355198024,1331138.4,7.8,7.25,0.156921009814187,1.990357298646936,1.0770723817107175,0.6231281474495632,-0.05341522549258708,1.0821847612935047,1.4329848237815617,0,10.1286,-0.20673338692486143
2012,TX,982725.4874781176,10915.059287132568,233.80332816175155,-0.6351563985285449,2.3118414827794576,-0.2761136611242511,1410447.8,6.7,7.25,0.1565254068118127,2.0453055160612528,0.5985856354702078,0.6231281474495632,-0.06075431839734051,1.0763182033827192,1.3132407124746088,0,9.4049,-0.3570509614506619
2013,TX,39151.04786383709,11491.769564140317,219.7019504312223,-0.6049495406479732,0.38172352271624155,-0.3068907891769748,1500554.3,6.3,7.25,0.1376194634902836,2.104103446709959,0.4074295018375773,0.6231281474495632,-0.4144498647503667,1.027836257483409,1.2533686568211324,0,9.2641,-0.3875083123258792
2014,TX,148327.7172299531,10898.355898629192,205.32084336670704,-0.6360548865585849,1.1794188902566227,-0.3403739689714584,1568070.8,5.1,7.25,0.1516807406287409,2.1458908972541804,-0.2360844817254901,0.6231281474495632,-0.15083510074607537,0.8112046147435735,1.1336245455141787,0,9.6831,-0.29806493405784695
2015,TX,23079.659690691522,11439.283755147939,204.95517322437485,-0.6076352059250381,0.06524065452984465,-0.3412554697619149,1564374.3,4.4,7.25,0.1564292406247734,2.14365002477547,-0.6728556490239151,0.6231281474495632,-0.0625387402247961,0.6493640817496802,0.6247120724596278,0,9.4013,-0.357824553424564
2016,TX,23375.96059392971,10821.710963904452,245.4694759328707,-0.6401954097924529,0.07287992472664902,-0.2520178029506304,1567687.1,4.6,7.25,0.1542087760407617,2.1456585385341342,-0.5425384600413543,0.6231281474495632,-0.10378212662988011,0.6362674800761908,0.35528782201898346,0,10.131,-0.20625133246358981
2000,UT,5599.8883201405715,4803.076256208106,57.227195971285646,-1.1167300590152884,-0.782815548827236,-0.9690242717022877,70383.8,3.3,5.15,0.0585448353354107,-0.8008990147895795,-1.4890801321660474,-0.9804848813290687,-1.9604244825582258,-1.5506910329600367,-1.5007459032387915,0,10.3744,-0.15789504058384676
2001,UT,6117.411761099787,7141.009714434595,55.96057301370793,-0.8840728343557559,-0.7298881120007189,-0.9799532523386357,73392.0,4.4,5.15,0.0606411045161064,-0.761162640986409,-0.6728556490239151,-0.9804848813290687,-1.9179703106317472,-1.5860018022969204,-0.6326010962633807,0,10.4458,-0.14390617807754083
2002,UT,7236.780023356697,9220.856175652687,77.04849633196619,-0.7341141580804261,-0.6292690563537205,-0.8234361456271508,76159.1,5.8,5.15,0.0660392332293107,-0.7260236750394373,0.15318617659227948,-0.9804848813290687,-1.8090311060995892,-1.502456206572765,-0.8122172632238104,0,14.0211,0.46377312856627395
2003,UT,8337.619595811599,11255.93069385379,97.64221314271161,-0.6171149401770252,-0.5444777056653719,-0.7070716722251188,79138.0,5.6,5.15,0.0799665443150122,-0.689594424662243,0.046213224971122,-0.9804848813290687,-1.5304929258139168,-1.3673243198416105,-1.051705485837717,0,16.1322,0.7577483360724685
2004,UT,9382.021106937933,13197.266903455224,117.32880020653069,-0.523764696004284,-0.4738073814535183,-0.6166472083667494,85783.4,5.0,5.15,0.0843552994278766,-0.6130375794021738,-0.29531438828762036,-0.9804848813290687,-1.4434642554805353,-1.2200929537273788,-0.8122172632238104,0,16.3187,0.7819522012821284
2005,UT,10328.85533293269,14982.610298410846,135.53217434539914,-0.44932493769061144,-0.4162331402973396,-0.5455406149862434,94303.0,4.1,5.15,0.0854605428854966,-0.5231359123599943,-0.8776729801473151,-0.9804848813290687,-1.4216028861278862,-1.1571554695482236,-1.0217694580109788,0,19.3259,1.1398740572617891
2006,UT,20757.529758882436,41568.32600698129,9588.617996765006,0.14938151856999182,0.001736719782563741,1.5673244444043475,106028.3,3.0,5.15,0.0810134361140159,-0.411866077314821,-1.7482287665437384,-0.9804848813290687,-1.5097010661448134,-1.202742103917862,-0.9918334301842401,0,19.1011,1.115012319131882
2007,UT,20933.049523166046,48479.3983695342,6537.7092344581415,0.2396194297772628,0.006779148834698517,1.3770312116693517,114657.1,2.6,5.15,0.0742682309971798,-0.337580534403014,-2.125770027280034,-0.9804848813290687,-1.6440192438404553,-1.305698814094069,-0.9020253467040255,0,21.2997,1.3470529711274848
2008,UT,22295.273751741042,52887.26191895645,13431.845030436281,0.29067809934320077,0.04453409783116242,1.7347991135290863,115885.0,3.6,5.85,0.0747404553236183,-0.3274665315966414,-1.2474159184115603,-0.3920340144936973,-1.6345883590584673,-1.242320977220184,-1.5007459032387915,0,18.9659,1.099925637250131
2009,UT,22699.728653473736,49669.09190070429,15012.551998880086,0.2538438642319841,0.055300440130269427,1.7900822744032896,113517.8,7.3,6.55,0.0866836232811599,-0.34706209897715473,0.8674613003584885,0.13911116266985502,-1.3974366701820493,-0.8505372965860567,-0.8720893188772872,0,19.1305,1.1182795687961735
2010,UT,23021.0520978396,49302.61703433544,21075763.27645097,0.24949878754521598,0.06371801320112933,5.391263529268795,118098.3,7.8,7.25,0.0900580543156638,-0.30950370656450116,1.0770723817107175,0.6231281474495632,-1.3309038000026596,-0.3818272419006793,-0.7822812353970722,0,16.8971,0.8553920884930951
2011,UT,63747.811891963145,48916.0575604887,4292314.720165302,0.24488043840012005,0.6736763243345452,4.600507492235528,124689.9,6.7,7.25,0.0971939152581879,-0.2579361674206212,0.5985856354702078,0.6231281474495632,-1.1908833883728627,-0.12083352288323884,-0.48292095712968913,0,19.4712,1.155797624884047
2012,UT,58473.72643444403,56555.53125034262,11809.338471142726,0.33002403961754295,0.6219594760733312,1.6708311334844028,128764.2,5.4,7.25,0.0989431813203662,-0.22740821724175458,-0.06405171380084468,0.6231281474495632,-1.1566981382828392,-0.20654100697146704,-0.48292095712968913,0,23.131,1.5234867909456282
2013,UT,30761.629664169603,60961.691724012126,10937.017106770722,0.37404161684107623,0.23730230025869828,1.632701672125355,134529.5,4.6,7.25,0.0995527394707417,-0.18582122181725894,-0.5425384600413543,0.6231281474495632,-1.1447985554425668,-0.4330250831148357,-1.291193708451623,0,22.064,1.422388303294694
2014,UT,45194.4106675151,66502.52392872277,14654.453235422043,0.42508327597011825,0.4676884778690591,1.778086118826207,141528.0,3.8,7.25,0.1062028772720973,-0.13767022175453375,-1.0949108705404393,0.6231281474495632,-1.0154037583425586,-0.6229410994540624,-0.7224091797435958,0,22.4296,1.457546304989037
2015,UT,50282.222408165064,64546.636927597545,10649.554061374825,0.40756843300836804,0.5315745784859863,1.6194672508657206,148917.8,3.6,7.25,0.1098907216529418,-0.08934561737566657,-1.2474159184115603,0.6231281474495632,-0.9439825595886187,-0.6812225351327769,-0.9918334301842401,0,23.3773,1.546188278091732
2016,UT,84021.50140934187,59459.976245408376,13192021.38799354,0.35940740186012504,0.839047569664367,5.158448287494308,157442.7,3.4,7.25,0.1095096828659231,-0.03649186895315106,-1.4067011532849951,0.6231281474495632,-0.9513510034078281,-0.756580042896288,-1.2013856249714086,0,22.3516,1.4500916788761784
2000,VT,2134.995655580321,7445.372823478591,68.85864128890474,-0.8595867689497585,-1.3601314880626023,-0.8785235978698773,18312.7,2.8,5.75,0.197541739253106,-2.0791932543322376,-1.9320294523080863,-0.472313425449825,0.6871123526230118,-0.8739557754258849,-0.7822812353970722,1,5.7988,-1.3083195243708607
2001,VT,2051.8389541065917,7487.823881167484,68.47668251601132,-0.8562513541675344,-1.3839125404513173,-0.8812480395058139,19271.8,3.3,6.25,0.2034356762160193,-2.0307273559961883,-1.4890801321660474,-0.0822259753511339,0.7924686577179161,-0.9512517495538553,-0.8720893188772872,1,7.0899,-0.9196347873330002
2002,VT,2606.989773203649,8781.106505568356,88.88164928620407,-0.7627819944362684,-1.2405669467242857,-0.7532884635082027,20161.5,4.0,6.25,0.2079919797478885,-1.9878782150824967,-0.9486322842909195,-0.0822259753511339,0.8735612483379191,-0.9211078422174533,-0.8122172632238104,1,7.5062,-0.8074604015381321
2003,VT,3160.4656733424185,10074.006486927416,109.21603345752584,-0.6821991209521379,-1.1253088437967242,-0.651941238949811,21124.0,4.3,6.25,0.2075768218587442,-1.94360196625106,-0.7398356881704345,-0.0822259753511339,0.8661849897247961,-0.8757488035807376,-1.2313216527981468,0,10.2301,-0.18643672135845546
2004,VT,3711.748290101948,11363.3198638534,129.46589882565493,-0.6115441314237439,-1.0290468486531805,-0.5681250854822302,22657.8,3.7,6.75,0.2060427151890566,-1.8770527406340358,-1.1703521361959788,0.28183567306940965,0.8389059517009291,-0.8259297731845334,-1.4109378197585765,0,8.0158,-0.6773924034297859
2005,VT,4264.634627302947,12659.695918482328,149.76618401036677,-0.5481629306239714,-0.9459111421182158,-0.4962605809608479,23500.9,3.5,7.0,0.2037941775391772,-1.8423658813421553,-1.3261735450272143,0.4551486918892987,0.7988603440269078,-0.7449284224396133,-1.5007459032387915,0,8.4676,-0.5680841132791657
2006,VT,6009.607739564322,20763.809477862935,84817.63052727263,-0.2578720846386565,-0.740534215190781,2.650539335749016,24304.7,3.7,7.25,0.2042296256814985,-1.8104356574551796,-1.1703521361959788,0.6231281474495632,0.80662134822683,-0.6616334079245935,-1.440873847585315,0,12.2263,0.1793104712744397
2007,VT,6916.676410510665,23333.357798505007,95395.17899568327,-0.18941951947907873,-0.6563591626910159,2.7089396481448573,24689.3,4.0,7.53,0.2016532981758866,-1.7955294366450811,-0.9486322842909195,0.8053253257219726,0.7606625150929358,-0.487507258412288,-0.8122172632238104,0,10.8459,-0.06709714378559176
2008,VT,6949.857231468506,28666.317434276483,119710.68865364374,-0.068651600181883,-0.6534934847651279,2.8217654257349376,25667.8,4.7,7.68,0.2199916366392107,-1.7586276401029932,-0.4791150740519675,0.9004858103075037,1.085675016735739,-0.37444617448637646,-1.081641513664455,0,10.9471,-0.04808040041115948
2009,VT,10268.873576821694,27870.58702837551,101999.95461523518,-0.08516811276900316,-0.41972075793903096,2.742205644493804,25870.7,6.6,8.06,0.2418580160270927,-1.7511520472631381,0.5517440826876254,1.1343865938326723,1.4668891738397762,0.20184386998827392,-0.9618974023575019,0,8.2928,-0.6097436198459315
2010,VT,6991.546649569552,28268.657069791654,92979.57486514708,-0.07684748965446837,-0.6499122871453162,2.696194542971856,27113.3,6.1,8.06,0.2598489484389155,-1.7066110613523506,0.3078862185667247,1.1343865938326723,1.77553966229238,0.6732917595021846,-0.5427930127831655,0,9.6989,-0.29476115451427837
2011,VT,7492.9324795182565,32958.32450654502,104752.69384971801,0.013207448706743112,-0.6084405066908971,2.7554385928139276,28134.6,5.5,8.15,0.2634770169476388,-1.6715050664755724,-0.008495131765037696,1.188346521446867,1.8372481167152581,0.8977730725537687,-0.30330479016925943,1,12.8865,0.2882007791572747
2012,VT,7474.665216036939,30615.656882125077,88875.64756525685,-0.03005243932815938,-0.6099021235592901,2.673762749040341,28893.6,5.0,8.46,0.2694916066380233,-1.6462311526403026,-0.29531438828762036,1.3702289537540338,1.939158693321589,1.063807023910334,-0.42304890147621277,1,10.9478,-0.04794942341025612
2013,VT,6799.333690160861,29691.598281813032,114458.97031739305,-0.04803372118592495,-0.6666049560727264,2.7994728073046313,28966.0,4.4,8.6,0.271686814327462,-1.6438550875676958,-0.6728556490239151,1.4504241230521182,1.9762338343535453,1.2036137287525683,-1.1714495971446703,1,15.0543,0.6124796431083481
2014,VT,6276.234195137114,24653.379606527844,90436.22105625205,-0.15713290834600369,-0.7145406552468836,2.6824124774799216,29690.7,3.9,8.73,0.2938273935004654,-1.6203934727125966,-1.021025206281863,1.5238507037580384,2.346630938480296,0.9414986155483269,-0.9918334301842401,1,13.9444,0.45232915087021935
2015,VT,5746.710437608339,24101.02594449893,73374.99222052866,-0.17042750753321595,-0.767318698411384,2.5785256979133613,30663.7,3.6,9.15,0.3206043991196642,-1.5897782717438655,-1.2474159184115603,1.754542842699017,2.786215192086948,0.6571799062303275,-0.5727290406099043,1,16.6979,0.8303709486792836
2016,VT,4927.660875381768,22895.18509992011,59078.85495156854,-0.20054196883572445,-0.8593871106539238,2.4708385927736782,31430.4,3.2,9.6,0.3245165211005408,-1.5663309531100422,-1.573397616780948,1.9913516062734538,2.8496911730498873,0.47680844246271503,-0.9020253467040255,1,22.1702,1.4326581545195953
2000,VA,3958.3130077424435,6539.10558923729,55.4679901080947,-0.935729406470381,-0.990539960690906,-0.9842692460013134,267618.0,2.3,5.15,0.0730873029800795,0.46719707256109727,-2.43756031002459,-0.9804848813290687,-1.6676219479180159,-1.3109190797356667,-1.291193708451623,0,5.6243,-1.3664453709968514
2001,VA,3956.4771818922136,7714.014521637006,54.54449220531004,-0.8387921461049022,-0.9908177095733277,-0.9924633315693684,284396.6,3.2,5.15,0.0730174448020258,0.5249331607040448,-1.573397616780948,-0.9804848813290687,-1.6690189871002166,-1.3360405958469193,-1.3810017919318383,0,6.1665,-1.1905735773800632
2002,VA,4546.709782097204,8057.419760163241,68.07151709656529,-0.8132404110135306,-0.9075631688594487,-0.8841544294722884,293399.4,4.2,5.15,0.0749648031466995,0.5545232784370396,-0.8080916140178566,-0.9804848813290687,-1.630109316492251,-1.2879806311103696,-0.8122172632238104,1,6.7956,-1.0024750155109927
2003,VA,5128.621753536084,8402.160071899232,81.3666175420393,-0.78866192257505,-0.8354531016470267,-0.7966767908622775,310132.7,4.1,5.15,0.0826159766753717,0.6071857307641051,-0.8776729801473151,-0.9804848813290687,-1.4779126799554334,-1.1738599883188505,-0.7822812353970722,1,7.2312,-0.8809263351331967
2004,VA,5676.296505619969,8706.172501780798,94.01597870397929,-0.7678098269310634,-0.7747007587322556,-0.7256836246481041,332668.5,3.8,5.15,0.0892656417733752,0.6737870684749201,-1.0949108705404393,-0.9804848813290687,-1.3465090908096218,-0.917975950277945,-0.9918334301842401,1,7.325,-0.8555955273088542
2005,VA,6214.078068074812,9009.875275583485,106.4022472962959,-0.747693599370456,-0.7205002216767189,-0.6647923619699959,360842.3,3.6,5.15,0.0942066923976901,0.7509733304634638,-1.2474159184115603,-0.9804848813290687,-1.2493877658591304,-0.9296816098024177,-1.0217694580109788,1,7.5112,-0.8061467534787313
2006,VA,9353.254721062769,20271.09081310155,597.0360351380067,-0.2719622615840943,-0.47564624354564694,0.18846323047062344,378981.2,3.1,5.15,0.0953913516577672,0.7975403744679751,-1.6597470423414966,-0.9804848813290687,-1.2261672776442258,-0.8951190730316599,-1.2013856249714086,1,8.0384,-0.6717956955974294
2007,VA,10736.825800996594,18646.32046201289,493.5303743704168,-0.3209795545889365,-0.39303590370867014,0.09402632227137976,392929.0,3.0,5.15,0.0936285640562508,0.8318562476461562,-1.7482287665437384,-0.9804848813290687,-1.260728780233262,-0.8857413358128559,-1.2013856249714086,1,8.8951,-0.46935550761046546
2008,VA,9574.813322799182,17893.897787115075,1764.4920178088298,-0.3451452593879932,-0.46162694645121066,0.7264016777622793,400305.5,3.9,5.85,0.095980645167879,0.8495154121586552,-1.021025206281863,-0.3920340144936973,-1.2146258958396718,-0.8161182157459899,-0.692473151916857,1,9.0163,-0.4421405034144437
